operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
cp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",16,1,,beegfs-ssd,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",8,8,,beegfs-tmpfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",16,4,,beegfs-tmpfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",8,1,,beegfs-tmpfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",16,1,,beegfs-tmpfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
scp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",8,8,,ssd-ssd,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,1258291.1997070312
scp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",16,4,,ssd-ssd,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,2516582.3994140625
scp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",8,1,,ssd-ssd,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
scp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",16,1,,ssd-ssd,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
scp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",8,8,,tmpfs-tmpfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,1258291.1997070312
scp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",16,4,,tmpfs-tmpfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,2516582.3994140625
scp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",8,1,,tmpfs-tmpfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
scp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",16,1,,tmpfs-tmpfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",8,8,,ssd-beegfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",16,4,,ssd-beegfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",8,1,,ssd-beegfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",16,1,,ssd-beegfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",8,8,,tmpfs-beegfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,147455.99996566772,60,60,,"[8, 16]",16,4,,tmpfs-beegfs,60,stage_out-analysis,,"sim_out_0.bin,analysis_out_0.bin,sim_out_1.bin,analysis_out_1.bin,sim_out_2.bin,analysis_out_2.bin,sim_out_3.bin,analysis_out_3.bin,sim_out_4.bin,analysis_out_4.bin,sim_out_5.bin,analysis_out_5.bin,sim_out_6.bin,analysis_out_6.bin,sim_out_7.bin,analysis_out_7.bin,sim_out_8.bin,analysis_out_8.bin,sim_out_9.bin,analysis_out_9.bin,sim_out_10.bin,analysis_out_10.bin,sim_out_11.bin,analysis_out_11.bin,sim_out_12.bin,analysis_out_12.bin,sim_out_13.bin,analysis_out_13.bin,sim_out_14.bin,analysis_out_14.bin,sim_out_15.bin,analysis_out_15.bin,sim_out_16.bin,analysis_out_16.bin,sim_out_17.bin,analysis_out_17.bin,sim_out_18.bin,analysis_out_18.bin,sim_out_19.bin,analysis_out_19.bin,sim_out_20.bin,analysis_out_20.bin,sim_out_21.bin,analysis_out_21.bin,sim_out_22.bin,analysis_out_22.bin,sim_out_23.bin,analysis_out_23.bin,sim_out_24.bin,analysis_out_24.bin,sim_out_25.bin,analysis_out_25.bin,sim_out_26.bin,analysis_out_26.bin,sim_out_27.bin,analysis_out_27.bin,sim_out_28.bin,analysis_out_28.bin,sim_out_29.bin,analysis_out_29.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",8,1,,tmpfs-beegfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,9830.399997711182,4,4,,"[8, 16]",16,1,,tmpfs-beegfs,4,stage_out-analysis,,"sim_out_30.bin,analysis_out_30.bin,sim_out_31.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",8,4,,beegfs-ssd,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",16,2,,beegfs-ssd,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",8,4,,beegfs-tmpfs,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",16,2,,beegfs-tmpfs,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
scp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",8,4,,ssd-ssd,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
scp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",16,2,,ssd-ssd,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
scp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",8,4,,tmpfs-tmpfs,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
scp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",16,2,,tmpfs-tmpfs,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",8,4,,ssd-beegfs,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",16,2,,ssd-beegfs,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
cp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",8,4,,tmpfs-beegfs,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,1258291.1997070312
cp,0,4096.0,78643.19998168945,32,32,,"[8, 16]",16,2,,tmpfs-beegfs,32,stage_out-analysis,,"analysis_out_0.bin,analysis_out_1.bin,analysis_out_2.bin,analysis_out_3.bin,analysis_out_4.bin,analysis_out_5.bin,analysis_out_6.bin,analysis_out_7.bin,analysis_out_8.bin,analysis_out_9.bin,analysis_out_10.bin,analysis_out_11.bin,analysis_out_12.bin,analysis_out_13.bin,analysis_out_14.bin,analysis_out_15.bin,analysis_out_16.bin,analysis_out_17.bin,analysis_out_18.bin,analysis_out_19.bin,analysis_out_20.bin,analysis_out_21.bin,analysis_out_22.bin,analysis_out_23.bin,analysis_out_24.bin,analysis_out_25.bin,analysis_out_26.bin,analysis_out_27.bin,analysis_out_28.bin,analysis_out_29.bin,analysis_out_30.bin,analysis_out_31.bin",2.5,analysis,2516582.3994140625
read,0,1048576.0,2457.5999994277954,1,1,1.2287999997138976,"[8, 16]",8,1,2000.0,pfs,2457,aggregate,aggregate_0-node0,analysis_out_0.bin,3.0,analysis,117964.79997253418
read,0,1048576.0,2457.5999994277954,1,1,1.2287999997138976,"[8, 16]",8,1,2000.0,pfs,2457,aggregate,aggregate_0-node0,analysis_out_1.bin,3.0,analysis,117964.79997253418
read,0,1048576.0,2457.5999994277954,1,1,1.2287999997138976,"[8, 16]",8,1,2000.0,pfs,2457,aggregate,aggregate_0-node0,analysis_out_2.bin,3.0,analysis,117964.79997253418
read,0,1048576.0,2457.5999994277954,1,1,1.2287999997138976,"[8, 16]",8,1,2000.0,pfs,2457,aggregate,aggregate_0-node0,analysis_out_3.bin,3.0,analysis,117964.79997253418
